TextBlob,brand,clean,favourites_count,followers_count,friends_count,id,location,name,orig,polarity,pubdate,screen_name,sentiment,statuses_count,subjectivity,user_id,verified
xiaomi buys tiny share in @blackberry phone maker @tcl_usa to spur collaboration ,xiaomi,xiaomi buys tiny share in @blackberry phone maker @tcl_usa to spur collaboration ,10711,2117350,1372885,1083069303375650817,"Portland, OR, and New York, NY",Digital Trends,Xiaomi buys tiny share in @Blackberry phone maker @TCL_USA to spur collaboration https://t.co/7J4hOgxOLV,0.0,Wed Jan 09 18:33:39 +0000 2019,DigitalTrends,neutral,114089,0.5,14763734,True
"xiaomi poco f1 adding 960fps slo-mo, night mode with the nextupdate  ",xiaomi,"xiaomi poco f1 adding 960fps slo-mo, night mode with the nextupdate  ",12,498042,43,1083006968766390273,,Android Community,"Xiaomi POCO F1 adding 960FPS slo-mo, Night mode with the next update https://t.co/rRiwK2bwPK https://t.co/OlVb87hIsk",0.0,Wed Jan 09 14:25:57 +0000 2019,Androids,neutral,49807,0.0,15895661,False
xiaomi-backed huami has launched amazfit cor 2 with 20-day battery life ,xiaomi,xiaomi-backed huami has launched amazfit cor 2 with 20-day battery life ,11,280006,15,1083098585573609475,India's most popular tech site,Gadgets 360,Xiaomi-backed Huami has launched Amazfit Cor 2 with 20-day battery life https://t.co/i7mTFYWwy1,0.0,Wed Jan 09 20:30:00 +0000 2019,Gadgets360,neutral,111573,0.0,43077446,True
.@xiaomi's airdots only cost $30 and work similarly to airpods ,xiaomi,.@xiaomi's airdots only cost $30 and work similarly to airpods ,204,207417,422,1082990875532242945,"New York, USA",Tech Insider,.@xiaomi's AirDots only cost $30 and work similarly to AirPods https://t.co/6FOqzhl69C,0.0,Wed Jan 09 13:22:00 +0000 2019,techinsider,neutral,53706,0.7,3224616765,True
xiaomi unveils the logo for the redmi brand  ,xiaomi,xiaomi unveils the logo for the redmi brand  ,7,145529,1,1083078719999160320,,GSMArena.com,Xiaomi unveils the logo for the Redmi brand https://t.co/ifRKQQLeDU https://t.co/xki3tbLqLO,0.0,Wed Jan 09 19:11:04 +0000 2019,gsmarena_com,neutral,40078,0.0,218570536,False
"fresh news xiaomi selects bluetooth mesh technology from silicon labs for new smart home products las vegas, jan. 9 ",xiaomi,"fresh news xiaomi selects bluetooth mesh technology from silicon labs for new smart home products las vegas, jan. 9 ",37844,98443,60234,1082997692844965888,United States,HEDGED news,"Fresh News Xiaomi Selects Bluetooth Mesh Technology from Silicon Labs for New Smart Home Products LAS VEGAS, Jan. 9… https://t.co/o1vQY5s5Bo",0.21688311688311687,Wed Jan 09 13:49:05 +0000 2019,politicalHEDGE,positive,590867,0.5324675324675324,790019230389248000,False
#gtutechupdate this is xiaomis new redmi phone with 48mp camera launching tomorrow:  ,xiaomi,#gtutechupdate this is xiaomis new redmi phone with 48mp camera launching tomorrow:  ,383,60819,1,1082995035052826625,"Delhi, India",Gadgets To Use,#gtutechupdate This is Xiaomi’s new Redmi phone with 48MP camera launching tomorrow: https://t.co/87JeLwpr00 https://t.co/Ph51OvFZ2G,0.13636363636363635,Wed Jan 09 13:38:32 +0000 2019,gadgetstouse,positive,17505,0.45454545454545453,94983263,False
"i added a video to a @youtube playlist  xiaomi mi 9,walking car,poco f1 big update,oppo r15 pro india,samsung",xiaomi,"i added a video to a @youtube playlist  xiaomi mi 9,walking car,poco f1 big update,oppo r15 pro india,samsung",1124,49975,17,1082992908662464518,"Mumbai, India",Techno Ruhez,"I added a video to a @YouTube playlist https://t.co/TXvZoyfKDB Xiaomi Mi 9,Walking Car,Poco F1 Big Update,Oppo R15 Pro India,Samsung",0.0,Wed Jan 09 13:30:05 +0000 2019,AmreliaRuhez,neutral,5579,0.1,2999018286,False
"xiaomi mi 9,walking car,poco f1 big update,oppo r15 pro india,samsung 8k tv,whatsapp fingerprint#733 ",xiaomi,"xiaomi mi 9,walking car,poco f1 big update,oppo r15 pro india,samsung 8k tv,whatsapp fingerprint#733 ",1124,49974,17,1082995715289374721,"Mumbai, India",Techno Ruhez,"Xiaomi Mi 9,Walking Car,Poco F1 Big Update,Oppo R15 Pro India,Samsung 8K Tv,Whatsapp Fingerprint#733 https://t.co/TXvZoyfKDB",0.0,Wed Jan 09 13:41:14 +0000 2019,AmreliaRuhez,neutral,5580,0.1,2999018286,False
xiaomi buys tiny share in @blackberry phone maker tcl to spur collaboration ,xiaomi,xiaomi buys tiny share in @blackberry phone maker tcl to spur collaboration ,145,47970,39933,1083059600436285441,"New York, NY",DT Mobile,Xiaomi buys tiny share in @Blackberry phone maker TCL to spur collaboration https://t.co/J8SS5ocsor,0.0,Wed Jan 09 17:55:05 +0000 2019,DTmobile,neutral,13716,0.5,4482294142,False
will worldwide smartphone sales actually turn around in 2019 despite all the negativity? good analysis from ,xiaomi,will worldwide smartphone sales actually turn around in 2019 despite all the negativity? good analysis from ,41507,44751,3455,1083091309429223430,"New York, NY",Paul R. La Monica,Will worldwide smartphone sales actually turn around in 2019 despite all the negativity? Good analysis from… https://t.co/P9AZYWyxsd,0.35,Wed Jan 09 20:01:05 +0000 2019,LaMonicaBuzz,positive,104676,0.35000000000000003,104952689,True
first pictures of the 48 mp redmi x teased by xiaomi ceo  ,xiaomi,first pictures of the 48 mp redmi x teased by xiaomi ceo  ,19,36199,1501,1082986382300073984,,onlinesitestore,First pictures of the 48 MP Redmi X teased by Xiaomi CEO https://t.co/G5U8z1wJD7 https://t.co/qQ2ZVvMwV3,0.25,Wed Jan 09 13:04:09 +0000 2019,workonline44,positive,33431,0.3333333333333333,759232045679779840,False
"#xiaomi to launch its new #redminote7 with 48mp main camera tomorrow. here's how you can watch the event live
",xiaomi,"#xiaomi to launch its new #redminote7 with 48mp main camera tomorrow. here's how you can watch the event live
",3,35395,114,1083042263872155649,"New Delhi, Delhi",Express Technology,"#Xiaomi to launch its new #RedmiNote7 with 48MP main camera tomorrow. Here's how you can watch the event live
https://t.co/einnSsp0Lf",0.14646464646464644,Wed Jan 09 16:46:12 +0000 2019,ExpressTechie,positive,33228,0.4292929292929293,3184725630,True
"chinese smartphone manufacturers like #xiaomi, #oneplus and more are giving #apple a run for their money globally
",xiaomi,"chinese smartphone manufacturers like #xiaomi, #oneplus and more are giving #apple a run for their money globally
",3,35394,114,1083019322426036225,"New Delhi, Delhi",Express Technology,"Chinese smartphone manufacturers like #Xiaomi, #OnePlus and more are giving #Apple a run for their money globally
https://t.co/jBguVvsfho",0.16666666666666666,Wed Jan 09 15:15:02 +0000 2019,ExpressTechie,positive,33226,0.16666666666666666,3184725630,True
"chinese smartphone manufacturers like #xiaomi, #oneplus and more are giving #apple a run for their money globally
",xiaomi,"chinese smartphone manufacturers like #xiaomi, #oneplus and more are giving #apple a run for their money globally
",3,35394,114,1083019475153272832,"New Delhi, Delhi",Express Technology,"Chinese smartphone manufacturers like #Xiaomi, #OnePlus and more are giving #Apple a run for their money globally
https://t.co/jBguVvsfho",0.16666666666666666,Wed Jan 09 15:15:39 +0000 2019,ExpressTechie,positive,33226,0.16666666666666666,3184725630,True
xiaomi buys tiny share in blackberry phone maker tcl to spur collaboration  ,xiaomi,xiaomi buys tiny share in blackberry phone maker tcl to spur collaboration  ,393423,32160,10905,1083062625208918017,"New Jersey, USA",Kenneth Hitchner,Xiaomi buys tiny share in Blackberry phone maker TCL to spur collaboration https://t.co/wdWWolU6OP https://t.co/1f0qW9l1Y3,0.0,Wed Jan 09 18:07:06 +0000 2019,KennethHitchner,neutral,126166,0.5,300615384,False
"after xiaomi, oppo will officially arrive in the uk on january 29 #oppo #uk  ",xiaomi,"after xiaomi, oppo will officially arrive in the uk on january 29 #oppo #uk  ",75,31151,5,1083022099160203264,"Plymouth, MI",Neowin,"After Xiaomi, OPPO will officially arrive in the UK on January 29 #OPPO #UK https://t.co/CwrtKKDfhh https://t.co/QVfL3KshE7",0.0,Wed Jan 09 15:26:04 +0000 2019,NeowinFeed,neutral,64210,0.0,14357338,False
"yup. lg, samsung, xiaomi. i think huawei too even though they havent said it out loud",xiaomi,"yup. lg, samsung, xiaomi. i think huawei too even though they havent said it out loud",4261,30200,2841,1083009686486597637,"Johannesburg, South Africa",Manqeezus,"Yup. LG, Samsung, Xiaomi. I think Huawei too even though they haven’t said it out loud",0.1,Wed Jan 09 14:36:45 +0000 2019,_Bonga,positive,474142,0.8,60862407,False
"sweep, mop, and schedule it all with the discounted roborock smart robot vacuum ",xiaomi,"sweep, mop, and schedule it all with the discounted roborock smart robot vacuum ",1030,24952,20,1083021732263399424,,Thrifter,"Sweep, mop, and schedule it all with the discounted Roborock smart robot vacuum https://t.co/NBmow3z4ur",0.10297619047619047,Wed Jan 09 15:24:37 +0000 2019,ThrifterDaily,positive,20726,0.32142857142857145,798730370032222208,False
xiaomi selects bluetooth mesh technology from silicon labs for new smart homeproducts ,xiaomi,xiaomi selects bluetooth mesh technology from silicon labs for new smart homeproducts ,7214,23713,22763,1082994868304179205,,HEDGE accordingly📈,Xiaomi Selects Bluetooth Mesh Technology from Silicon Labs for New Smart Home Products https://t.co/tKtdr7YCA0,0.17532467532467533,Wed Jan 09 13:37:52 +0000 2019,HedgeBz,positive,320286,0.5487012987012987,561742581,False
xiaomi confirms an additional mysterious product launch for tomorrow  ,xiaomi,xiaomi confirms an additional mysterious product launch for tomorrow  ,117,23470,144,1082995916003520513,,GizmoChina,Xiaomi confirms an additional mysterious product launch for tomorrow https://t.co/3lqDWzlYIk https://t.co/0lmGAWTr7I,0.0,Wed Jan 09 13:42:02 +0000 2019,GizmoChina,neutral,16063,1.0,635171341,False
"xiaomi #redmi 48mp #smartphone teased once again.  @xiaomi @redmiindia
",xiaomi,"xiaomi #redmi 48mp #smartphone teased once again.  @xiaomi @redmiindia
",414,23155,725,1083038187310759939,,GIZBOT,"Xiaomi #Redmi 48MP #smartphone teased once again.  @xiaomi @RedmiIndia
https://t.co/VIeJsiSPUb",0.0,Wed Jan 09 16:30:00 +0000 2019,gizbot,neutral,75517,0.0,402000136,True
"with the upcoming features, #pocof1 is sure to deliver a high-end experience. @indiapoco @xiaomi
",xiaomi,"with the upcoming features, #pocof1 is sure to deliver a high-end experience. @indiapoco @xiaomi
",414,23155,725,1083053288050831360,,GIZBOT,"With the upcoming features, #PocoF1 is sure to deliver a high-end experience. @IndiaPOCO @xiaomi
https://t.co/yt8qETzv5d",0.5,Wed Jan 09 17:30:00 +0000 2019,gizbot,positive,75518,0.8888888888888888,402000136,True
"the xiaomi mi mix 2s is now slashed to as low as rm1,399 ",xiaomi,"the xiaomi mi mix 2s is now slashed to as low as rm1,399 ",65,22952,56,1082989935093633024,"Kuala Lumpur, Malaysia",SoyaCincau,"The Xiaomi Mi MIX 2S is now slashed to as low as RM1,399 https://t.co/8qleOFuD2G",0.0,Wed Jan 09 13:18:16 +0000 2019,Soya_Cincau,neutral,46851,0.3,129508554,False
"how does the brain of the first investor in xiaomi work?
inviting investors and founders of bangalore to meet morni ",xiaomi,"how does the brain of the first investor in xiaomi work?
inviting investors and founders of bangalore to meet morni ",891,19816,547,1083010336360448000,वंदे मातरम,Anand Lunia,"How does the brain of the First investor in Xiaomi work?
Inviting investors and founders of Bangalore to meet Morni… https://t.co/s13jwyvbD6",0.25,Wed Jan 09 14:39:20 +0000 2019,anandlunia,positive,10177,0.3333333333333333,62438757,False
consumers in china and india prefer xiaomi and samsung phones over iphone forupgrade  ,xiaomi,consumers in china and india prefer xiaomi and samsung phones over iphone forupgrade  ,577,18798,76,1082992655896903680,"Lahore, Pakistan",TechJuice,Consumers in China and India prefer Xiaomi and Samsung phones over iPhone for upgrade https://t.co/f5GXB8O3iZ https://t.co/uU95mlzV3j,0.0,Wed Jan 09 13:29:04 +0000 2019,TechJuicePk,neutral,15244,0.0,944267155,True
"#xiaomi mi box 4 se launched in china with updated internals
",xiaomi,"#xiaomi mi box 4 se launched in china with updated internals
",1045,18597,11,1083011511633752065,India,91mobiles,"#Xiaomi Mi Box 4 SE launched in China with updated internals
https://t.co/XJFrIwxEUK",0.0,Wed Jan 09 14:44:00 +0000 2019,91mobiles,neutral,31962,0.0,88870886,True
"#xiaomi mi box 4 se launched in china with updated internals
",xiaomi,"#xiaomi mi box 4 se launched in china with updated internals
",1045,18596,11,1083007385554145281,India,91mobiles,"#Xiaomi Mi Box 4 SE launched in China with updated internals
https://t.co/XJFrIwPfMi",0.0,Wed Jan 09 14:27:36 +0000 2019,91mobiles,neutral,31962,0.0,88870886,True
"#xiaomi redmi note 7 gets bluetooth certification ahead of launch
",xiaomi,"#xiaomi redmi note 7 gets bluetooth certification ahead of launch
",1045,18595,11,1083001948272508928,India,91mobiles,"#Xiaomi Redmi Note 7 gets Bluetooth certification ahead of launch
https://t.co/AvgL264tUA",0.0,Wed Jan 09 14:06:00 +0000 2019,91mobiles,neutral,31960,0.0,88870886,True
"for the smart home market to grow, it needs true global wireless mesh networking standards that can meet the relia ",xiaomi,"for the smart home market to grow, it needs true global wireless mesh networking standards that can meet the relia ",3751,18173,468,1083037692613537792,"Kirkland, WA USA",Bluetooth,"“For the smart home market to grow, it needs true global wireless mesh networking standards that can meet the relia… https://t.co/LuzTJxdN6d",0.1880952380952381,Wed Jan 09 16:28:02 +0000 2019,BluetoothSIG,positive,20670,0.430952380952381,22678898,True
"  xiaomi lemo desktop storage three-piece pen hold storage set solo 8,4 
",xiaomi,"  xiaomi lemo desktop storage three-piece pen hold storage set solo 8,4 
",1,17664,52,1083017065626243072,,gangasxiaomiymas,"🏵  Xiaomi LEMO Desktop Storage Three-piece Pen Hold Storage Set solo 8,4€ 
https://t.co/BVjVRMLJbH",0.0,Wed Jan 09 15:06:04 +0000 2019,gangasxiaomiym,neutral,1123,0.0,920061721968078848,False
us-china trade talks; xiaomi shares plunge; fed minutes @cnni ,xiaomi,us-china trade talks; xiaomi shares plunge; fed minutes @cnni ,8,16847,18425,1083003195666907137,,Stock Pages,US-China trade talks; Xiaomi shares plunge; Fed minutes @CNNI https://t.co/FAs0k7H7fW,0.0,Wed Jan 09 14:10:57 +0000 2019,StockPages,neutral,16764,0.0,237819356,False
"first it was xiaomi, now oppo announces plans for uk launch  ",xiaomi,"first it was xiaomi, now oppo announces plans for uk launch  ",0,14869,67,1083053811889893377,Android technology,Android Digest,"First it was Xiaomi, now Oppo announces plans for UK launch https://t.co/dABOFcdh2p https://t.co/6EPH9PnTDj",0.25,Wed Jan 09 17:32:05 +0000 2019,AndroidDigest,positive,82660,0.3333333333333333,186606006,False
xiaomi amazfit bip smart watch men huami mi pace smartwatch android ios heart rate monitor 45 days battery. ,xiaomi,xiaomi amazfit bip smart watch men huami mi pace smartwatch android ios heart rate monitor 45 days battery. ,0,13994,14091,1083076888468307968,USA,Syed Sajjad,Xiaomi Amazfit Bip Smart Watch Men Huami Mi Pace Smartwatch Android iOS Heart Rate Monitor 45 Days Battery.… https://t.co/Ujw1ECJPzU,0.21428571428571427,Wed Jan 09 19:03:47 +0000 2019,SajjadSyed5,positive,141979,0.6428571428571429,323390096,False
"xiaomi buys tiny share in blackberry phone maker tcl to spur collaboration 
hackersdude | digitaltrends",xiaomi,"xiaomi buys tiny share in blackberry phone maker tcl to spur collaboration 
hackersdude | digitaltrends",2688,12758,14053,1083066462380658695,geek🇮🇳,hackers غⓔєᵏ,"Xiaomi buys tiny share in Blackberry phone maker TCL to spur collaboration https://t.co/Lp0gUgVZ1m
😉HackersDude | 🔗DigitalTrends",0.0,Wed Jan 09 18:22:21 +0000 2019,HackersGeek,neutral,24836,0.5,3438095788,False
"solid browsing:
why are top and bottom bezels necessary for browsing performance?
these bezels hold larger antenna ",xiaomi,"solid browsing:
why are top and bottom bezels necessary for browsing performance?
these bezels hold larger antenna ",5554,12602,11476,1083033149292986368,Nepal,Brainpage Module,"Solid Browsing:
Why are top and bottom bezels necessary for browsing performance?
These bezels hold larger antenna… https://t.co/eNVzNdDhwu",0.125,Wed Jan 09 16:09:59 +0000 2019,Learnography,positive,15090,0.525,2330598864,False
lei jun showcases redmi's new phone in a short video - emphasizes its ruggedness #redmi #redminote7 #redmi7 #xiaomi ,xiaomi,lei jun showcases redmi's new phone in a short video - emphasizes its ruggedness #redmi #redminote7 #redmi7 #xiaomi ,9,12153,463,1083004053557334016,"Qingdao, China",Giz China,Lei Jun showcases Redmi's new phone in a short video - emphasizes its ruggedness #redmi #redminote7 #redmi7 #xiaomi… https://t.co/Lv4jmNKWNr,0.06818181818181818,Wed Jan 09 14:14:22 +0000 2019,Gizchina,neutral,32120,0.37727272727272726,127674014,False
huawei and xiaomi destroying apple. i love life!,xiaomi,huawei and xiaomi destroying apple. i love life!,248,12129,637,1083095059069915139,"Kisii, Kenya",MiNT,Huawei and Xiaomi destroying Apple. I love life!,0.2125,Wed Jan 09 20:15:59 +0000 2019,MINTINTOSH,positive,417023,0.3,329227753,False
configuration des ampoules xiaomi yeelight dans jeedom : configuration jeedom ,xiaomi,configuration des ampoules xiaomi yeelight dans jeedom : configuration jeedom ,1334,12108,4558,1082989619413688321,"Chaon, France",Maison et Domotique,Configuration des Ampoules Xiaomi Yeelight dans Jeedom : Configuration Jeedom https://t.co/5vTMj7UGFG,0.0,Wed Jan 09 13:17:00 +0000 2019,cedriclocqueneu,neutral,30931,0.0,45529087,False
"now is a great time to buy!

",xiaomi,"now is a great time to buy!

",845,11838,99,1083034412181262336,,GadgetMatch,"Now is a great time to buy!

https://t.co/Cuz1VxR1Ew",1.0,Wed Jan 09 16:15:00 +0000 2019,gadgetmatch,positive,15833,0.75,2687887574,False
upcoming xiaomi redmi go with aspect ratio 18:9 announced;specifications  ,xiaomi,upcoming xiaomi redmi go with aspect ratio 18:9 announced;specifications  ,1370,10455,9582,1083079823646437381,Nigeria,Root Stock ROM,Upcoming Xiaomi Redmi Go With Aspect ratio 18:9 Announced; Specifications https://t.co/umfcwdMflg https://t.co/nHy9y0upQ6,0.0,Wed Jan 09 19:15:27 +0000 2019,rootstockrom,neutral,30408,0.0,2477187536,False
us-china trade talks; xiaomi shares plunge; fed minutes cnn  ,xiaomi,us-china trade talks; xiaomi shares plunge; fed minutes cnn  ,1043,10394,0,1083021281119911936,New York,iBOLD BREAKING NEWS,US-China trade talks; Xiaomi shares plunge; Fed minutes – CNN https://t.co/uYPrHJ1GV2 https://t.co/HY3JGfJXuS,0.0,Wed Jan 09 15:22:49 +0000 2019,iBoldNews,neutral,136021,0.0,133378751,False
"first it was xiaomi, now oppo announces plans for uk launch  ",xiaomi,"first it was xiaomi, now oppo announces plans for uk launch  ",3,9324,163,1082992216505765888,,Nexuspdate,"First it was Xiaomi, now Oppo announces plans for UK launch https://t.co/CTf3xZRr7G https://t.co/9O3txMcrUV",0.25,Wed Jan 09 13:27:20 +0000 2019,nexusupdatecom,positive,22199,0.3333333333333333,4266663730,False
"xiaomi poco f1 adding 960fps slo-mo, night mode with the next update  ",xiaomi,"xiaomi poco f1 adding 960fps slo-mo, night mode with the next update  ",3,9324,163,1083012415497875456,,Nexuspdate,"Xiaomi POCO F1 adding 960FPS slo-mo, Night mode with the next update https://t.co/hnCQ6eOlrB https://t.co/k9tr1GbsJx",0.0,Wed Jan 09 14:47:35 +0000 2019,nexusupdatecom,neutral,22209,0.0,4266663730,False
xiaomi selects bluetooth mesh technology from silicon labs for new smart homeproducts ,xiaomi,xiaomi selects bluetooth mesh technology from silicon labs for new smart homeproducts ,1855,9235,10048,1082994861798817792,,HEDGELy 📰,Xiaomi Selects Bluetooth Mesh Technology from Silicon Labs for New Smart Home Products https://t.co/0xhs4EUyyq,0.17532467532467533,Wed Jan 09 13:37:50 +0000 2019,Hedgely,positive,221169,0.5487012987012987,820110584,False
still airpods &gt;&gt; airdots .,xiaomi,still airpods &gt;&gt; airdots .,3760,9112,1039,1082992440557166593,Looking For a Compass,IMMO #77,Still airpods &gt;&gt; airdots 😂.,0.0,Wed Jan 09 13:28:13 +0000 2019,ImrKil,neutral,171540,0.0,61846666,False
6 best earphones for xiaomi poco f1 that you can buy  ,xiaomi,6 best earphones for xiaomi poco f1 that you can buy  ,408,8033,15,1083005964163432449,The Internet,Guiding Tech,6 Best Earphones for Xiaomi Poco F1 That You Can Buy https://t.co/Qv5BUAJmXX https://t.co/EUmCfbGTVX,1.0,Wed Jan 09 14:21:57 +0000 2019,GuidingTech,positive,18299,0.3,100273272,False
"@kmmbd @5abik need suggestions. what phone to buy, budget around 30k. xiaomi is the most favorable. which xiaomi model would be better?",xiaomi,"@kmmbd @5abik need suggestions. what phone to buy, budget around 30k. xiaomi is the most favorable. which xiaomi model would be better?",2106,7885,4156,1083044717485481984,"Dhaka, Bangladesh",Akbar Hossain,"@kmmbd @5abik need suggestions. What phone to buy, budget around 30K. Xiaomi is the most favorable. Which Xiaomi model would be better?",0.5,Wed Jan 09 16:55:57 +0000 2019,bigpsfan,positive,61772,0.5,42642180,False
"#weeklydraw

participate in our weekly draw from: 



get a chance to win redmi 6a mobile ph ",xiaomi,"#weeklydraw

participate in our weekly draw from: 



get a chance to win redmi 6a mobile ph ",2744,7764,433,1083007990112804865,Free to Play - Win Prizes!,India Bet,"#WeeklyDraw

Participate in our Weekly Draw from: 

https://t.co/BKu2hhJT2z

Get a chance to win Redmi 6A mobile ph… https://t.co/nrckDAE5eX",0.8,Wed Jan 09 14:30:00 +0000 2019,indiabet,positive,17943,0.4,285608589,False
"here's everything you ever wanted to know about #xiaomi smartphones launching this year!

",xiaomi,"here's everything you ever wanted to know about #xiaomi smartphones launching this year!

",1125,7450,568,1082993527347326976,"Pune, India",Trak.in,"Here's everything you ever wanted to know about #Xiaomi smartphones launching this year!

https://t.co/DHf1L88IBJ",0.0,Wed Jan 09 13:32:32 +0000 2019,trakin,neutral,16603,0.0,14299770,False
@xiaomiuk @threeuk ooooo wow yes please!   ,xiaomi,@xiaomiuk @threeuk ooooo wow yes please!   ,238,7433,3733,1083062345109331968,"North West, England",🦔Ellen Darlington🦔,@XiaomiUK @ThreeUK Ooooo wow yes please! 😍💕🤞 https://t.co/EbLxh5tqTw …,0.125,Wed Jan 09 18:06:00 +0000 2019,emdarlington,positive,699684,1.0,100251454,False
