TextBlob,brand,clean,favourites_count,followers_count,friends_count,id,location,name,orig,polarity,pubdate,screen_name,sentiment,statuses_count,subjectivity,user_id,verified
"@favoritbookshop portable charger, xiaomi mi slim power bank pro 10 now meets your monitoring criteria.   ",xiaomi,"@favoritbookshop portable charger, xiaomi mi slim power bank pro 10 now meets your monitoring criteria.   ",0,1898,1,1083025297786720257,Internet,Keepa.com Notifier,"@favoritbookshop Portable Charger, Xiaomi Mi Slim Power Bank Pro 10… now meets your monitoring criteria.  ✜ https://t.co/laba3d8TE7",0.0,Wed Jan 09 15:38:47 +0000 2019,Keepa_Notifier,neutral,1874768,0.0,336829873,False
xiaomi buys tiny share in blackberry phone maker tcl to spur collaboration  via ,xiaomi,xiaomi buys tiny share in blackberry phone maker tcl to spur collaboration  via ,1096,1844,2886,1083057723934212096,,Digital Daily,Xiaomi buys tiny share in Blackberry phone maker TCL to spur collaboration https://t.co/CCLYW3mRmQ via… https://t.co/TAIUyWmH3i,0.0,Wed Jan 09 17:47:38 +0000 2019,digitaltechnow,neutral,23914,0.5,4167090570,False
"@m_offat @mashable from  what i know, xiaomi have no physical shops anywhere... their devices are cheap coz they do ",xiaomi,"@m_offat @mashable from  what i know, xiaomi have no physical shops anywhere... their devices are cheap coz they do ",37670,1809,1697,1083020649080213504,Remote location,spazzle shelby,"@m_offat @mashable From  what I know, Xiaomi have no physical shops anywhere... Their devices are cheap coz they do… https://t.co/thVoqNwmKs",0.2,Wed Jan 09 15:20:18 +0000 2019,spazzle_,positive,149724,0.4214285714285714,41331829,False
this phone! xiaomi mi8 --  ,xiaomi,this phone! xiaomi mi8 --  ,37670,1809,1697,1083026664064536577,Remote location,spazzle shelby,this phone! Xiaomi Mi8 -- https://t.co/ukpCfybndy https://t.co/59qA4Ggp2T,0.0,Wed Jan 09 15:44:13 +0000 2019,spazzle_,neutral,149725,0.0,41331829,False
"new apk version update: mint browser - lite, fast web, safe, adfree 1.3.3 (arm-v7a) download: ",xiaomi,"new apk version update: mint browser - lite, fast web, safe, adfree 1.3.3 (arm-v7a) download: ",4,1806,0,1082997935057629184,APKdot.com,Apkdot,"New APK Version Update: Mint Browser - Lite, Fast Web, Safe, AdFree 1.3.3 (arm-v7a) Download: https://t.co/eV750cVxFY",0.2787878787878788,Wed Jan 09 13:50:03 +0000 2019,APKdot,positive,134767,0.5181818181818182,3148156597,False
new apk version update: mi browser 10.4.7 (arm-v7a) download:  ,xiaomi,new apk version update: mi browser 10.4.7 (arm-v7a) download:  ,4,1806,0,1083045833958932482,APKdot.com,Apkdot,New APK Version Update: Mi Browser 10.4.7 (arm-v7a) Download: https://t.co/9UijETkxc3 https://t.co/7lAt4Xv79Y,0.13636363636363635,Wed Jan 09 17:00:23 +0000 2019,APKdot,positive,134786,0.45454545454545453,3148156597,False
new apk version update: mi app vault 2.10.14 (arm) (android 5.0+) download: ,xiaomi,new apk version update: mi app vault 2.10.14 (arm) (android 5.0+) download: ,4,1806,0,1083045873884504065,APKdot.com,Apkdot,New APK Version Update: Mi App vault 2.10.14 (arm) (Android 5.0+) Download: https://t.co/rKTRKl1Fua,0.13636363636363635,Wed Jan 09 17:00:33 +0000 2019,APKdot,positive,134787,0.45454545454545453,3148156597,False
@droid254 xiaomi has this already ,xiaomi,@droid254 xiaomi has this already ,389,1800,500,1083022319432450048,"Nairobae, Kenya",Zein,@droid254 Xiaomi has this already 😂,0.0,Wed Jan 09 15:26:57 +0000 2019,8BitBatman,neutral,105080,0.0,193307633,False
elough e03 magnetic #charger micro #usb cable for #xiaomi #huawei #android #mobile #phone fast charging magnet micr ,xiaomi,elough e03 magnetic #charger micro #usb cable for #xiaomi #huawei #android #mobile #phone fast charging magnet micr ,2640,1782,112,1083098094420611078,,Evochka,Elough E03 Magnetic #Charger Micro #USB Cable For #Xiaomi #Huawei #Android #Mobile #Phone Fast Charging Magnet Micr… https://t.co/xDIFNA8tCK,0.2,Wed Jan 09 20:28:03 +0000 2019,evochka_vasilen,positive,6812,0.6,2336729690,False
"xiaomi redmi y2 gets price cut in india: revised starting price is rs. 8,999  ",xiaomi,"xiaomi redmi y2 gets price cut in india: revised starting price is rs. 8,999  ",5628,1770,64,1083050148991660032,India,CompareRaja.in,"Xiaomi Redmi Y2 Gets Price Cut in India: Revised Starting Price is Rs. 8,999 https://t.co/dtR0f6ZDBC https://t.co/5KBtXbQe0k",0.0,Wed Jan 09 17:17:32 +0000 2019,compareraja,neutral,11489,0.1,473196113,False
xiaomi buys tiny share in blackberry phone maker tcl to spur collaboration  ,xiaomi,xiaomi buys tiny share in blackberry phone maker tcl to spur collaboration  ,21939,1737,938,1083064405464473600,"London, England",Me UX Designer,Xiaomi buys tiny share in Blackberry phone maker TCL to spur collaboration https://t.co/gJG3kRJZ2L https://t.co/AsINL0Smyu,0.0,Wed Jan 09 18:14:11 +0000 2019,meuxdesigner,neutral,48619,0.5,725574654778347520,False
deal of the day &gt;&gt; xiaomi 90 fun lecture 13.3inch laptop backpack 75d nylon waterproof leisure shoulder bag check i ,xiaomi,deal of the day &gt;&gt; xiaomi 90 fun lecture 13.3inch laptop backpack 75d nylon waterproof leisure shoulder bag check i ,90,1730,1287,1083002000395198465,USA,Maria D. Pedro - USA | Hot Deals - Deal of the day,Deal of the Day &gt;&gt; Xiaomi 90 Fun Lecture 13.3inch Laptop Backpack 75D Nylon Waterproof Leisure Shoulder Bag Check i… https://t.co/juM2rgEjDB,0.3,Wed Jan 09 14:06:12 +0000 2019,sontanarafil,positive,193612,0.2,2422409521,False
deal of the day &gt;&gt; brakes assembly replacement repair parts for xiaomi ninebot es2 electric scooter check it out &gt;&gt; ,xiaomi,deal of the day &gt;&gt; brakes assembly replacement repair parts for xiaomi ninebot es2 electric scooter check it out &gt;&gt; ,90,1729,1285,1083037310051143681,USA,Maria D. Pedro - USA | Hot Deals - Deal of the day,Deal of the Day &gt;&gt; Brakes Assembly Replacement Repair Parts For Xiaomi Ninebot ES2 Electric Scooter Check it out &gt;&gt; https://t.co/QjzJnwxfE1,0.0,Wed Jan 09 16:26:31 +0000 2019,sontanarafil,neutral,193631,0.0,2422409521,False
xiaomi shares dropped 7% in hong kong to reach a record low. the chinese smartphone maker is now trading 40% below ,xiaomi,xiaomi shares dropped 7% in hong kong to reach a record low. the chinese smartphone maker is now trading 40% below ,7,1621,5000,1083026564327960576,,XO,Xiaomi shares dropped 7% in Hong Kong to reach a record low. The Chinese smartphone maker is now trading 40% below… https://t.co/q1XLB9CscB,0.0,Wed Jan 09 15:43:49 +0000 2019,BoilerRoomTweet,neutral,12874,0.15,62404274,False
us-china trade talks; xiaomi shares plunge; fed minutes - cnn  ,xiaomi,us-china trade talks; xiaomi shares plunge; fed minutes - cnn  ,114,1619,1130,1083079987547131904,"Bowie, MD",Sid Hameed,US-China trade talks; Xiaomi shares plunge; Fed minutes - CNN https://t.co/ey0zTYdZAa https://t.co/pV2wqexlxl,0.0,Wed Jan 09 19:16:06 +0000 2019,SidHameed,neutral,25581,0.0,108603022,False
us-china trade talks; xiaomi shares plunge; fed minutes -  ,xiaomi,us-china trade talks; xiaomi shares plunge; fed minutes -  ,114,1617,1130,1082998958568304640,"Bowie, MD",Sid Hameed,US-China trade talks; Xiaomi shares plunge; Fed minutes - https://t.co/FQWJVbdmN7 https://t.co/oAF4URj9U2,0.0,Wed Jan 09 13:54:07 +0000 2019,SidHameed,neutral,25503,0.0,108603022,False
us-china trade talks; xiaomi shares plunge; fed minutes - nbc2 news ,xiaomi,us-china trade talks; xiaomi shares plunge; fed minutes - nbc2 news ,114,1617,1130,1083009272827437056,"Bowie, MD",Sid Hameed,US-China trade talks; Xiaomi shares plunge; Fed minutes - NBC2 News https://t.co/V2o4TzjLe3,0.0,Wed Jan 09 14:35:06 +0000 2019,SidHameed,neutral,25510,0.0,108603022,False
xiaomi plunges after billions of shares are unlocked for sale  ,xiaomi,xiaomi plunges after billions of shares are unlocked for sale  ,3519,1601,1942,1082995919371538432,"Nottingham, England",Newsofthehour,Xiaomi Plunges After Billions of Shares Are Unlocked for Sale https://t.co/RvYEbejCSf https://t.co/L9lLkUSaIE,0.0,Wed Jan 09 13:42:02 +0000 2019,Newsofthehour1,neutral,205696,0.0,804345530478448640,False
us-china trade talks; xiaomi shares plunge; fed minutes - ,xiaomi,us-china trade talks; xiaomi shares plunge; fed minutes - ,2436,1594,2204,1082984398885212164,Deutschland ✌️,Renate Hansen♍️🇩🇪🇪🇺,US-China trade talks; Xiaomi shares plunge; Fed minutes - https://t.co/7mZLkABcAe,0.0,Wed Jan 09 12:56:16 +0000 2019,hansen_renate,neutral,40109,0.0,480416117,False
smartdevil 3a fast typec cable fast charging usb c cable type-c data charger cord for samsung s8 s9 s7 note 8 9 xia ,xiaomi,smartdevil 3a fast typec cable fast charging usb c cable type-c data charger cord for samsung s8 s9 s7 note 8 9 xia ,1304,1568,1662,1082983549911863297,,scape of day,SmartDevil 3A Fast TypeC Cable Fast Charging USB C Cable Type-c Data Charger Cord For Samsung S8 S9 S7 Note 8 9 Xia… https://t.co/YIn1scqhGm,0.2,Wed Jan 09 12:52:53 +0000 2019,scapeofday,positive,19255,0.6,928106238876848129,False
smartdevil micro usb cable 2a fast charging data cable braided 90 degree usb charger cable for samsung huawei xiaom ,xiaomi,smartdevil micro usb cable 2a fast charging data cable braided 90 degree usb charger cable for samsung huawei xiaom ,1304,1568,1662,1082987920821239808,,scape of day,SmartDevil Micro USB Cable 2A Fast Charging Data Cable Braided 90 Degree USB Charger Cable For Samsung Huawei Xiaom… https://t.co/iHNZCJgSuk,0.2,Wed Jan 09 13:10:15 +0000 2019,scapeofday,positive,19258,0.6,928106238876848129,False
smartdevil type c cable fast charging usb c cable type-c data charger 90 degree cord for samsung s8 s9 xiaomi huawe ,xiaomi,smartdevil type c cable fast charging usb c cable type-c data charger 90 degree cord for samsung s8 s9 xiaomi huawe ,1304,1568,1662,1083004942053400576,,scape of day,SmartDevil Type C Cable Fast Charging USB C Cable Type-c Data Charger 90 Degree Cord For Samsung S8 S9 Xiaomi Huawe… https://t.co/GJzIsYK43h,0.2,Wed Jan 09 14:17:54 +0000 2019,scapeofday,positive,19270,0.6,928106238876848129,False
smartdevil micro usb cable 3a fast data sync charging cable for samsung huawei xiaomi lg andriod microusb mobile ph ,xiaomi,smartdevil micro usb cable 3a fast data sync charging cable for samsung huawei xiaomi lg andriod microusb mobile ph ,1304,1568,1662,1083020490556559362,,scape of day,SmartDevil Micro USB Cable 3A Fast Data Sync Charging Cable For Samsung Huawei Xiaomi LG Andriod Microusb Mobile Ph… https://t.co/9eub71sraE,0.2,Wed Jan 09 15:19:41 +0000 2019,scapeofday,positive,19282,0.6,928106238876848129,False
smartdevil micro usb cable 3a fast charge data cable for samsung xiaomi tablet android mobile phone charging cord c ,xiaomi,smartdevil micro usb cable 3a fast charge data cable for samsung xiaomi tablet android mobile phone charging cord c ,1304,1568,1662,1083046756282191874,,scape of day,SmartDevil Micro USB Cable 3A Fast Charge Data Cable for Samsung Xiaomi Tablet Android Mobile Phone Charging Cord C… https://t.co/en7LfhEtMG,0.2,Wed Jan 09 17:04:03 +0000 2019,scapeofday,positive,19299,0.6,928106238876848129,False
xiaomi unveils the logo for the redmi brand ,xiaomi,xiaomi unveils the logo for the redmi brand ,19,1505,2562,1083076207208472576,"Dar es Salaam, Tanzania",David Kisamfu,Xiaomi unveils the logo for the Redmi brand https://t.co/2mavjprdEH,0.0,Wed Jan 09 19:01:05 +0000 2019,thedextazlab,neutral,400389,0.0,10409622,False
xiaomi buys tiny share in blackberry phone maker tcl to spur collaboration  via ,xiaomi,xiaomi buys tiny share in blackberry phone maker tcl to spur collaboration  via ,107,1473,112,1083065862012076033,"Va Beach, Virginia",Woody,Xiaomi buys tiny share in Blackberry phone maker TCL to spur collaboration https://t.co/9dIReC8mUx via… https://t.co/fXX7xtyEx3,0.0,Wed Jan 09 18:19:58 +0000 2019,Harley_Woody,neutral,1218987,0.5,1420660507,False
consumers in china and india prefer xiaomi and samsung phones over iphone for upgrade,xiaomi,consumers in china and india prefer xiaomi and samsung phones over iphone for upgrade,4563,1465,2653,1082994194371788800,Karachi,Malik Aamir Awan,Consumers in China and India prefer Xiaomi and Samsung phones over iPhone for upgrade,0.0,Wed Jan 09 13:35:11 +0000 2019,iAamirJaved,neutral,63015,0.0,69310966,False
deal of the day &gt;&gt; original bluetooth remote control monopod selfie stick for xiaomi yi sports camera check it out ,xiaomi,deal of the day &gt;&gt; original bluetooth remote control monopod selfie stick for xiaomi yi sports camera check it out ,113,1447,2316,1083090084893741059,"Manhattan, NY",Polka Rizm | Hot Deals - Deal of the day,Deal of the day &gt;&gt; Original Bluetooth Remote Control Monopod Selfie Stick for Xiaomi Yi Sports Camera Check it out… https://t.co/xNg9Uv4IFh,0.1375,Wed Jan 09 19:56:13 +0000 2019,RizmPolka,positive,6727,0.475,956908230730551296,False
deal of the day &gt;&gt; original xiaomi usb type-c male to micro usb female adapter for xiaomi 6 samsung s8 check it out ,xiaomi,deal of the day &gt;&gt; original xiaomi usb type-c male to micro usb female adapter for xiaomi 6 samsung s8 check it out ,113,1446,2315,1083081173994217473,"Manhattan, NY",Polka Rizm | Hot Deals - Deal of the day,Deal of the day &gt;&gt; Original Xiaomi USB Type-C Male to Micro USB Female Adapter for Xiaomi 6 Samsung S8 Check it out… https://t.co/m7MvR9mw8T,0.125,Wed Jan 09 19:20:49 +0000 2019,RizmPolka,positive,6723,0.33888888888888885,956908230730551296,False
xiaomi unveils the logo for the redmi brand   ,xiaomi,xiaomi unveils the logo for the redmi brand   ,515,1443,2570,1083076159913381888,"Bogor, Indonesia",Nur Syawaludin,Xiaomi unveils the logo for the Redmi brand   https://t.co/ZzFAUCtXrH,0.0,Wed Jan 09 19:00:53 +0000 2019,nur_syawaludin,neutral,22675,0.0,1717519950,False
promotions &amp; deals - hot deal | xiaomi mi max 3 6.9 inch big display 4gb ram 64gb rom snapdragon 636 4g smartphone ,xiaomi,promotions &amp; deals - hot deal | xiaomi mi max 3 6.9 inch big display 4gb ram 64gb rom snapdragon 636 4g smartphone ,223,1436,1168,1083090780317724672,USA,Johny Cool | Hot Deals - Deal of the day,Promotions &amp; Deals - HOT Deal | Xiaomi Mi Max 3 6.9 inch Big Display 4GB RAM 64GB ROM Snapdragon 636 4G Smartphone… https://t.co/q2ovs7WWOq,0.125,Wed Jan 09 19:58:59 +0000 2019,Sondsajohn,positive,194217,0.47500000000000003,2424418328,False
.xiaomi's airdots only cost $30 and work similarly to airpods ,xiaomi,.xiaomi's airdots only cost $30 and work similarly to airpods ,78,1430,3861,1082991206060249090,,2K(TRUTH),.xiaomi's AirDots only cost $30 and work similarly to AirPods https://t.co/rMjyGV0c3K,0.0,Wed Jan 09 13:23:19 +0000 2019,2ktruth,neutral,13798,0.7,896696726953889792,False
first pictures of the 48 mp redmi x teased by xiaomi ceo  ,xiaomi,first pictures of the 48 mp redmi x teased by xiaomi ceo  ,6,1429,0,1082986371919171584,,notebookcheck.net,First pictures of the 48 MP Redmi X teased by Xiaomi CEO https://t.co/kwluEgmjBu https://t.co/y1D97C9OtE,0.25,Wed Jan 09 13:04:06 +0000 2019,nbc_net,positive,18806,0.3333333333333333,334213174,False
rambomil 110mm bike bicycle mechanical cycling brake disc for xiaomi mijia electric skateboard scooter - big deal - ,xiaomi,rambomil 110mm bike bicycle mechanical cycling brake disc for xiaomi mijia electric skateboard scooter - big deal - ,248,1409,1484,1083061246876942336,USA,Top & HOT DEALS,RAMBOMIL 110MM Bike Bicycle Mechanical Cycling Brake Disc for Xiaomi Mijia Electric Skateboard Scooter - Big Deal - https://t.co/urhOf4xEXQ,0.0,Wed Jan 09 18:01:38 +0000 2019,NewShops90,neutral,735416,0.1,2497168106,False
2 pcs camera lens protector soft tempered glass rear camera phone lens for xiaomi redmi s2 - big deal - ,xiaomi,2 pcs camera lens protector soft tempered glass rear camera phone lens for xiaomi redmi s2 - big deal - ,248,1407,1484,1083044776637812736,USA,Top & HOT DEALS,2 PCS Camera Lens Protector Soft Tempered Glass Rear Camera Phone Lens for Xiaomi Redmi S2 - Big Deal - https://t.co/cc97kmRrDN,0.05,Wed Jan 09 16:56:11 +0000 2019,NewShops90,neutral,735409,0.22499999999999998,2497168106,False
a leaked video appears to show xiaomi is joining the foldable phone trend ,xiaomi,a leaked video appears to show xiaomi is joining the foldable phone trend ,34,1367,1893,1083051021545418753,Amman - Jordan,ABUQAYYAS,A leaked video appears to show Xiaomi is joining the foldable phone trend https://t.co/Hzo5cKC0en,0.0,Wed Jan 09 17:21:00 +0000 2019,abuqayyas,neutral,60337,0.0,15240578,False
"the samsung galaxy m will have a radical price  via @youtube | the end of xiaomi, oppo, vivo and rest!",xiaomi,"the samsung galaxy m will have a radical price  via @youtube | the end of xiaomi, oppo, vivo and rest!",3726,1361,407,1083083864887705600,Kathmandu,Ojash Shrestha,"The Samsung Galaxy M Will Have A Radical Price https://t.co/5GdOuLBGe9 via @YouTube | The End of Xiaomi, Oppo, Vivo and rest!",0.0,Wed Jan 09 19:31:30 +0000 2019,ojash_stha,neutral,9892,0.0,65875978,False
best deal online | xmund xd-dy4 5.5 inch outdoor edc tactical molle waist bag pack men cell phone case wallet pouch ,xiaomi,best deal online | xmund xd-dy4 5.5 inch outdoor edc tactical molle waist bag pack men cell phone case wallet pouch ,344,1359,1387,1083098126523748353,USA,BOKRANZA GROUP,Best deal online | Xmund XD-DY4 5.5 Inch Outdoor EDC Tactical Molle Waist Bag Pack Men Cell Phone Case Wallet Pouch… https://t.co/ISiPwsIgiR,1.0,Wed Jan 09 20:28:11 +0000 2019,BOKRANZA,positive,89947,0.3,2453933384,False
global smartphone sales fell for the first time ever ,xiaomi,global smartphone sales fell for the first time ever ,128,1327,1249,1083088916490653698,NYC,Roman David DeSilva,Global smartphone sales fell for the first time ever https://t.co/27ghiwtbF1,0.125,Wed Jan 09 19:51:35 +0000 2019,NTNationMag,positive,166980,0.16666666666666666,296389103,False
"so i bought a xiaomi scooter, this is the coolest thing ever tbh uwu it's so much fun aaaaaaa",xiaomi,"so i bought a xiaomi scooter, this is the coolest thing ever tbh uwu it's so much fun aaaaaaa",50407,1290,340,1083009845853413376,01010111 01010111 01010111,Cody~ ♡,"so I bought a Xiaomi scooter, this is the coolest thing ever tbh uwu it's so much fun aaaaaaa",0.3,Wed Jan 09 14:37:23 +0000 2019,codingneko,positive,40830,0.2,477041483,False
xiaomi redmi note 7 and redmi 7 spottedagain  ,xiaomi,xiaomi redmi note 7 and redmi 7 spottedagain  ,3019,1269,3039,1083085240866930688,Philippines,Fanboy SEO,Xiaomi Redmi Note 7 and Redmi 7 Spotted Again https://t.co/o38vCAeCS3 https://t.co/tBwRJImC0f,0.0,Wed Jan 09 19:36:58 +0000 2019,TheFanboySeo,neutral,39959,0.0,23276007,False
enable 4k@60fps video recording on the xiaomi poco f1 [root] ,xiaomi,enable 4k@60fps video recording on the xiaomi poco f1 [root] ,12260,1250,1045,1082998910145114112,"Bangkok, Thailand",Trunks³ ✪,Enable 4k@60fps video recording on the Xiaomi POCO F1 [Root] https://t.co/nIYqZTDTw2,0.0,Wed Jan 09 13:53:55 +0000 2019,Lucusx,neutral,44631,0.0,76573227,False
"this is xiaomis new redmi phone with 48mp camera launching tomorrow!! 
via -@gadgetstouse
presented by @abhishek ",xiaomi,"this is xiaomis new redmi phone with 48mp camera launching tomorrow!! 
via -@gadgetstouse
presented by @abhishek ",25685,1243,200,1082999333245530113,,Sumit Ram,"This is Xiaomi’s new Redmi phone with 48MP camera launching tomorrow!! ⚡⚡
Via -@gadgetstouse
Presented by @abhishek… https://t.co/3qtANfmLcv",0.2130681818181818,Wed Jan 09 13:55:36 +0000 2019,SumitRamSays,positive,38474,0.45454545454545453,2898583544,False
universal metal mini type-c male to usb 2.0 female adapter converter for xiaomi huawei smartphone ,xiaomi,universal metal mini type-c male to usb 2.0 female adapter converter for xiaomi huawei smartphone ,226,1228,1103,1083000095241629696,USA,NGELAK XOOMYC | Hot Deals - Deal of the day,Universal Metal Mini Type-c Male to USB 2.0 Female Adapter Converter for Xiaomi Huawei Smartphone https://t.co/jNYH2vAi7s,0.0,Wed Jan 09 13:58:38 +0000 2019,NXoomyc,neutral,5357,0.08888888888888889,959087496188526592,False
@drkanyuira xiaomi didnt come to play,xiaomi,@drkanyuira xiaomi didnt come to play,1604,1222,1987,1083020766638166016,Mayall's Object,Roko's Basilisk,@DrKanyuira Xiaomi didnt come to play,0.0,Wed Jan 09 15:20:46 +0000 2019,He_Is_Noel,neutral,38611,0.0,500892040,False
"@fluffyparkji lmao it's for my xiaomi band, you know those healthy wristband watch thingy that count your steps and everything",xiaomi,"@fluffyparkji lmao it's for my xiaomi band, you know those healthy wristband watch thingy that count your steps and everything",25517,1215,432,1083025943893962757,Malaysia,D-14 ✈ Seoul,"@fluffyparkji LMAO IT'S FOR MY XIAOMI BAND, YOU KNOW THOSE HEALTHY WRISTBAND WATCH THINGY THAT COUNT YOUR STEPS AND EVERYTHING",0.55,Wed Jan 09 15:41:21 +0000 2019,ongwinkie,positive,245357,0.75,45510365,False
oppo has announced that it will officially launch in the uk at the end of this month following a similar move by xi ,xiaomi,oppo has announced that it will officially launch in the uk at the end of this month following a similar move by xi ,75,1184,2608,1083022156953538561,UK,Daniel Fleshbourne,OPPO has announced that it will officially launch in the UK at the end of this month following a similar move by Xi… https://t.co/w5MM5upOwC,0.0,Wed Jan 09 15:26:18 +0000 2019,dfleshbourne,neutral,28704,0.25,22387480,False
@rkcmnl the xiaomi smart bulbs are available from resellers in manila at reasonable prices! just the fact that you ,xiaomi,@rkcmnl the xiaomi smart bulbs are available from resellers in manila at reasonable prices! just the fact that you ,58,1173,949,1083033516575645697,,Tatin Yang,@rkcmnl The Xiaomi smart bulbs are available from resellers in Manila at reasonable prices! Just the fact that you… https://t.co/NmsK1KqoTi,0.2880952380952381,Wed Jan 09 16:11:26 +0000 2019,tatiny,positive,30297,0.5476190476190476,15239399,False
oppo joins xiaomi to make a push for the uk market; maiden launch set for january 29   ,xiaomi,oppo joins xiaomi to make a push for the uk market; maiden launch set for january 29   ,596,1151,1299,1083068776768143360,India,Ravin Lad,OPPO joins Xiaomi to make a push for the UK market; maiden launch set for January 29 https://t.co/h9E6btoqku »… https://t.co/SLHC0iEFO5,0.0,Wed Jan 09 18:31:33 +0000 2019,Ravin_Lad,neutral,10271,0.0,3239484464,False
download xiaomi mi play stock wallpapers in highresolution  ,xiaomi,download xiaomi mi play stock wallpapers in highresolution  ,4,1111,1793,1082985230330408960,india,GizDev.Com,Download Xiaomi MI Play Stock Wallpapers In High Resolution https://t.co/lNyOytmT58 https://t.co/SXYchhXIGH,0.0,Wed Jan 09 12:59:34 +0000 2019,gizdevdotcom,neutral,4502,0.0,197045870,False
xiaomi redmi note 7 was born on geekbench with sd 660 and 6 gb of ram - ittechx ,xiaomi,xiaomi redmi note 7 was born on geekbench with sd 660 and 6 gb of ram - ittechx ,1,1066,1384,1083066586355982336,Bosnia and Herzegovina,ITTECHX,Xiaomi Redmi Note 7 was born on Geekbench with SD 660 and 6 GB of RAM - ITTECHX https://t.co/9zTdADiJW5,0.0,Wed Jan 09 18:22:51 +0000 2019,ITTECHX,neutral,17756,0.0,239023356,False
xiaomi redmi note 7 was born on geekbench with sd 660 and 6 gb of ram ,xiaomi,xiaomi redmi note 7 was born on geekbench with sd 660 and 6 gb of ram ,1,1066,1384,1083066758372696064,Bosnia and Herzegovina,ITTECHX,Xiaomi Redmi Note 7 was born on Geekbench with SD 660 and 6 GB of RAM https://t.co/9zTdADiJW5,0.0,Wed Jan 09 18:23:32 +0000 2019,ITTECHX,neutral,17757,0.0,239023356,False
